Date,CustomerID,Product,Quantity,Revenue,Region
2023-01-01,1,Widget A,5,100.0,North
2023-01-02,2,Widget B,3,75.0,South
2023-01-03,1,Widget A,2,40.0,North
2023-01-04,3,Widget C,1,25.0,East
2023-01-05,2,Widget B,4,100.0,South
2023-01-06,4,Widget A,6,120.0,West
2023-01-07,3,Widget C,2,50.0,East
2023-01-08,1,Widget B,3,75.0,North
2023-01-09,5,Widget A,1,20.0,North
2023-01-10,2,Widget C,5,125.0,South
2023-02-01,1,Widget A,4,80.0,North
2023-02-02,3,Widget B,2,50.0,East
2023-02-03,4,Widget A,3,60.0,West
2023-02-04,5,Widget C,1,25.0,North
2023-02-05,2,Widget B,6,150.0,South
